X,Y,OBJECTID,name,amenity,healthcare,healthcare_speciality,operator,operator_type,contact_phone,contact_website,contact_email,contact_fax,addr,address_full,address_street,address_housenumber,address_postcode,address_city,address_housename,address_suburb,address_subdistrict,address_district,address_province,address_state,denomination,religion,emergency,rooms,beds,capacity,wheelchair,wikidata,wikipedia,ORIG_FID,GlobalID
8.40536951800004,48.4774551620001,1640,Krankenhaus Freudenstadt,hospital,,,,,,,,,,,Karl-von-Hahn-Straße,120,72250,Freudenstadt,,,,,,,,,yes,,,,yes,,,5669,dc53ed14-14c8-4893-968f-535bbbec7386
10.1853267000001,54.296591865,1641,AMEOS Klinikum,hospital,hospital,,,,,,,,,,Tiroler Ring,621-623,24147,Kiel,,,,,,,,,no,,,,limited,,,5675,f1f0c1b5-b6eb-487a-8f68-025980ac2bf2
8.14283604300005,51.822029168,1642,Marienhospital,hospital,hospital,,,,,,,,,,Spellerstraße,16,59302,Oelde,,,,,,,,,yes,,,,yes,,,5687,d6fd1d18-9269-41ce-8407-b53e94d3422e
11.563899925,48.129874769,1643,Frauenklinik Maistraße,hospital,hospital,,,,,,,,,,Maistraße,11,80337,München,,,,,,,,,,,,,yes,,,5690,eaded2d1-f92e-496a-a61d-8780fe033c33
11.56376536,48.1289410460001,1644,Poliklinik für Dermatologie und Allergologie,hospital,hospital,,,,,,,,,,Frauenlobstraße,9,,München,,,,,,,,,,,,,limited,,,5691,4f72b6c2-4da1-42cf-a337-2843291d3421
7.26328965000005,50.78522316,1645,Klinik Zissendorf,hospital,,,,,,,,,,,Gut Zissendorf,1-7,53773,Hennef (Sieg),,,,,,,,,no,,,,,,,5692,d0254ac5-c997-4d93-a208-acaaf0f9650e
14.971070287,51.1611238630001,1646,Städtisches Klinikum Görlitz,hospital,hospital,,Städtisches Klinikum Görlitz gGmbH,,+49 3581 370,http://www.klinikum-goerlitz.de/,,+49 3581 371109,,,Girbigsdorfer Straße,1-3,2828,Görlitz,,,,,,,,,yes,,,,yes,Q1431657,,5697,f0ef92e3-7915-43f6-a356-8615d88e0ce5
10.00826534,51.3853445,1647,Fachklinik Rusteberg,hospital,,,SiT - Suchthilfe in Thüringen gGmbH,,,,,,,,Rusteberger Straße,1,37318,Marth,,,,,,,,,,,,,,,,5698,6db3b2a5-dbfb-462c-9106-5d0598656da1
6.79136813100007,51.2424600700001,1648,St. Vinzenz-Krankenhaus,hospital,hospital,,,,,,,,,,Schloßstraße,85,40477,Düsseldorf,,,,,,,,,,,,,yes,,,5712,0b0f1d00-fdad-49e6-b729-96cf7ffa6785
13.0412926500001,54.301596288,1649,HELIOS Hanseklinikum Stralsund Krankenhaus West,hospital,hospital,,,,,,,,,,Rostocker Chaussee,70,18437,Stralsund,,,,,,,,,,,,,,,,5716,f1275e18-8a8f-4d3f-827a-e020cefa2137
6.75510181900006,51.36475999,1650,Malteser Krankenhaus St. Anna,hospital,hospital,,Malteser,,+49 203 755 0,http://www.malteser-stanna.de/,krankenhaus.duisburg@malteser.org,+49 203 755 1606,,,Albertus-Magnus-Straße,33,47259,Duisburg,,,,,,,,,yes,,,,,,,5732,d9e6b662-ea49-4954-9346-085cdb736c4b
11.6247200980001,48.155423172,1651,Klinikum Bogenhausen,hospital,,,Städtisches Klinikum München GmbH,,,,,,,,Englschalkinger Straße,77,81925,München,,,,,,,,,,,,,yes,Q1774595,,5733,d12b0f16-9cd8-419b-8d23-c1f8ada87e12
7.473903,51.3957257490001,1652,Sankt-Johannes-Hospital,hospital,,,,,+49 2331/ 696-0,http://www.kkh-hagen.de/,,,,,,,,,,,,,,,,,yes,,,,,,,5741,b23941d6-0e6f-43b7-87ac-50fe123f4b17
9.11231964900003,49.238791915,1653,Stimmheilzentrum,hospital,hospital,logopaedia,Kur- und Klinikverwaltung Bad Rappenau GmbH,,,,,,,,Salinenstraße,43,74906,Bad Rappenau,,,,,,,,,no,,,,,,,5770,c06a744b-4d03-48fe-a78c-2206eabf5854
9.11351180000003,49.237660831,1654,Rosentrittklinik,hospital,hospital,oncology;rheumatology;orthopaedics;dermatology;pulmonology,Kur- und Klinikverwaltung Bad Rappenau GmbH,,,,,,,,Salinenstraße,28,74906,Bad Rappenau,,,,,,,,,no,,,,yes,,,5771,a34a79be-4b83-4914-9a16-8d4f2d4d7dc5
8.83495140200006,53.0833841410001,1655,St. Joseph-Stift,hospital,hospital,,,,+49 421 347 0,http://www.sjs-bremen.de/,info@sjs-bremen.de,,,,Schwachhauser Heerstraße,54,28209,Bremen,,,,,,,,,yes,,,,yes,Q2316295,de:St.-Joseph-Stift (Bremen),5799,4894bcd7-eb97-438f-a2bc-46f707efbd36
10.1270494360001,54.3169243560001,1656,St. Elisabeth Krankenhaus,hospital,hospital,,,,,,,,,,Königsweg,8,24103,Kiel,,,,,,,,,,,,,limited,,,5802,e3785141-f356-4662-b1ff-f7dbd740f498
12.7558361000001,53.7364289140001,1657,Dietrich-Bonhoeffer-Klinikum,hospital,hospital,,Diakonie,,,,,,,,Basedower Straße,33,17139,Malchin,,,,,,,,,,,,,,,,5819,eb05a27a-3207-4e2b-92b1-7c2a16616e01
11.576441485,48.1738765580001,1658,Klinik des Max-Planck-Instituts für Psychiatrie,hospital,hospital,,,,,,,,,,Kraepelinstraße,10,80804,München,,,,,,,,,,,,,,,,5822,14432aff-fea3-4117-9006-7b82abb0f9ae
9.83300985500006,51.9943578190001,1659,AMEOS Klinikum Alfeld,hospital,hospital,,,,,,,,,,Landrat-Beushausen-Straße,26,31061,Alfeld,,,,,,,,,yes,,,,yes,,,5823,4bf730cb-02f3-4ec2-a4af-c767e9065deb
10.8904850960001,49.867509618,1660,Klinikum am Bruderwald,hospital,,,Sozialstiftung Bamberg,public,+49 951 5030,https://www.sozialstiftung-bamberg.de/klinikum-bamberg/,info@sozialstiftung-bamberg.de,+49 951 50311009,,,Buger Straße,80,96049,Bamberg,,,,,,,,,,,,,limited,Q18022269,,5824,4b24d097-fc5b-4f7a-bd96-97f1b1d223d6
10.351921325,50.8103704640001,1661,Heinrich-Mann-Klinik,hospital,rehabilitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5825,1c253659-03e4-4e18-b985-9ae7b18dab0b
11.01102375,49.6003663130001,1662,Universitätsklinikum Erlangen,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,yes,,,,yes,Q1544159,de:Universitätsklinikum Erlangen,5830,a1a5a84e-74f2-4b38-9d7b-706d14d0d457
7.93957417500008,47.557083188,1663,Sigma-Zentrum,hospital,,,,,,,,,,,Weihermatten,1,79713,Bad Säckingen,,,,,,,,,,,,,,Q18630740,,5837,26d7490c-499a-4290-a3d4-1c53b81dee8c
8.56434999800007,54.6853498240001,1664,Inselklinik Föhr-Amrum,hospital,hospital,,,,,,,,,,Rebbelstieg,24,25938,Wyk auf Föhr,,,,,,,,,yes,,,,yes,,,5852,2cc0caba-da69-42e3-aee2-85f4e7b4a104
12.119763425,47.8664380820001,1665,Schön Klinik,hospital,,,,,,,,,,,Droste-Hülshoff-Straße,4,83024,Rosenheim,,,,,,,,,,,,,,,,5855,6577c83f-d11b-4032-8910-80e0ad6ad0b9
11.162913045,51.7939226350001,1666,Harzklinikum,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5857,a15bd757-0a1e-426a-bb49-438bfbadfe4e
11.1451402980001,52.856145412,1667,Altmark-Klinikum,hospital,,,,,,,,,,,Brunnenstraße,1,29410,Salzwedel,,,,,,,,,,,,,yes,,,5862,e2fd83d1-68fd-4543-bb05-8542e2b57775
11.1462946500001,52.8561958000001,1668,Kinderkrankenhaus Salzwedel,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,5877,51628447-b4a9-4845-92e6-242c03efc216
7.80587215000003,52.2173075970001,1669,Klinik Tecklenburger Land,hospital,,,,,,,,,,,Bahnhofstraße,32,49545,Tecklenburg,,,,,,,,,,,,,no,,,5890,ce9b57cf-4f3b-48c0-beb8-8b119c38eb86
8.21652741900004,48.7842753790001,1670,Klinikum Balg,hospital,hospital,,Klinikum Mittelbaden gGmbH,,,,,,,,Balger Straße,50,76532,Baden-Baden,,,,,,,,,yes,,,,yes,Q38110868,de:Klinikum Mittelbaden Baden-Baden Balg,5893,812367eb-8ce3-4be5-b671-b7eb0a7b68af
7.00407615600005,49.233040735,1671,Evangelisches Stadtkrankenhaus Saarbrücken,hospital,,,Saarland Kliniken - Kreuznacher Diakonie,,+49 681 3886-0,,,+49 681 3886-620,,,,,,,,,,,,,,,yes,,,,yes,,,5896,4fcaa4c5-e37c-4d4f-97ad-c486435cbc35
11.183547575,53.868379632,1672,DRK Krankenhaus,hospital,hospital,,Deutsches Rotes Kreuz,,,,,,,,Klützer Straße,14,23936,Grevesmühlen,,,,,,,,,,,,,yes,,,5901,4087993e-9d74-4e55-a4a2-342325f656d7
8.54206790000006,48.016839813,1673,MEDIAN Klinik St. Georg,hospital,,,,,,,,,,,Gartenstraße,15,78073,Bad Dürrheim,,,,,,,,,,,,,,,,5916,28d3d78c-d657-4ef3-ab1c-d257647de429
8.54049652500004,48.0168015610001,1674,MEDIAN Klinik St. Georg,hospital,,,,,,,,,,,Gartenstraße,11,78073,Bad Dürrheim,,,,,,,,,,,,,,,,5917,5e57be38-9689-4290-b4d0-e8fbe07acb2d
12.5050534800001,51.1345152740001,1675,Klinikum Borna,hospital,hospital,,Sana Kliniken Leipziger Land GmbH,,+49 343321 0,http://www.kliniken-leipziger-land.de/,,,,,Rudolf-Virchow-Straße,2,4552,Borna,,,,,,,,,yes,,,,yes,,,5933,d46eb7a9-724a-46ca-92cc-d00e2fc13865
7.26108607500004,51.5428994470001,1676,St. Marien Hospital Herne,hospital,,,,,,,,,,,Widumer Straße,8,44627,Herne,St. Marien Hospital Herne,,,,,,,,no,,,,yes,,,5940,85991543-290d-4a67-ad2a-5add1fee4df9
8.48623880000002,50.755562152,1677,Hessische Berglandklinik Koller GmbH,hospital,,,,,,,,,,,Landstraße,4,35080,,,,,,,,,,,,,,,,,5962,dd99b0b1-f3df-43be-bddf-533e1b3c6d88
9.18185775000006,47.7661400810001,1678,Birkle Klinik,hospital,,,,,,,,,,,Obere Sankt-Leonhard-Straße,55,88662,Überlingen,,,,,,,,,,,,,,,,5969,458c2496-9143-4c8b-bdc0-48d06de58bb9
12.4444333500001,54.236451861,1679,Boddenklinik,hospital,hospital,,,,,,,,,,Sandhufe,2,18311,Ribnitz-Damgarten,,,,,,,,,,,,,yes,,,5972,7c3c2157-e384-488b-878b-1eece2df96f8
7.97456821000003,51.383052585,1680,Sauerlandklinik Hachen,hospital,,neurology,,,,,,,,,Siepenstraße,44,59846,Sundern,,,,,,,,,,,,,,,,5992,65016f42-3ebb-404d-9aa7-e9b416e31fd2
6.996267,49.221217677,1681,Klinikum Winterberg,hospital,,,,,+49 (681) 963-0,http://www.klinikum-saarbruecken.de/,info@klinikum-saarbruecken.de,,,,Winterberg,1,66119,,,,,,,,,,,,,,yes,Q1774651,,6012,81e54b3f-75e3-4ffa-9635-4e004e829b70
13.1779600450001,52.4696072350001,1682,Vivantes - Haus Hohengatow,hospital,,,Vivantes,,,,,,,,,,,,,,,,,,,,,,,,,,,6021,d4ff7ffd-b336-47a8-a71c-9d4f6b988832
10.7906065500001,51.7721800950001,1683,Diakonie-Krankenhaus Harz,hospital,,,,,,,,,,,Brockenstraße,1,38875,Oberharz am Brocken,,Elbingerode (Harz),,,,,,,,,,,,Q1208253,,6036,f58e0124-93b2-4bd0-9519-3d9e0a515456
9.08613957500006,49.916033371,1684,BRK Bereitschaft Großostheim,hospital,,,,,,,,,,,Wallstädter Weg,16,63762,Großostheim,,,,,,,,,,,,,,,,6044,b6961370-fb11-4a55-86a5-47e120863590
7.62557441800004,51.9537707110001,1685,EOS-Klinik für Psychotherapie,hospital,hospital,psychiatry,Alexianer Münster GmbH,,+49 251 686022000,http://www.eos-klinik.de/,,,,,Hammer Straße,18,48153,Münster,,,,,,,,,no,,,,yes,,,6047,da72b862-2c57-4bb0-89d0-772a3fac44e7
9.78997412500007,49.5062236430001,1686,Schmerzklinik Löffelstelzen,hospital,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,6056,57b4a6b1-d211-4a87-9300-69fda71b4179
12.0378456500001,48.9322238010001,1687,Asklepios Klinik,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,6072,12388dbd-ae1d-4c15-bd3a-0faea8419ad0
7.65016882400005,51.9612031300001,1688,St.-Franziskus-Hospital,hospital,hospital,,,,,,,,,,Hohenzollernring,72,48145,Münster,,,,,,,,,yes,,600,,yes,Q2318236,de:St. Franziskus-Hospital Münster,6094,fb496798-3f70-4546-89bc-c6e31423ba0f
7.64702306300006,51.959284462,1689,Hohenzollernklinik,hospital,,,,,,,,,,,Hohenzollernring,57,48145,Münster,,,,,,,,,,,,,,,,6095,41990da4-91b1-4b3a-a305-7ee94e7559bd
11.6009370640001,48.1445040940001,1690,Zentrum für kognitive Störungen,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6102,ea441eb5-dd7c-4120-9c5f-08baf5d088e0
10.1044988470001,54.3386053080001,1691,MARE Klinikum,hospital,hospital,,,,,,,,,,Eckernförder Straße,219,24119,Kronshagen,,,,,,,,,,,,,yes,,,6144,74141fe2-04d2-4706-b419-13812d60b34e
9.94686418800006,51.5340649730001,1692,UMG - Augenheilkunde (Standort Hainberg),hospital,,,Universitätsmedizin Göttingen,,,,,,,,Wagnerstraße,3,37085,Göttingen,,,,,,,,,,,,,,,,6167,ced67090-4d46-466b-b33d-96f727704621
6.04314947500006,50.77437895,1693,"Uniklinik RWTH Aachen: Phoniatrie, Psychiatrische Tagesklinik für Erwachsene und Institutsambulanz",hospital,hospital,,,,,,,,,,Kullenhofstraße,52,,Aachen,,,,,,,,,,,,,,,,6173,147c6de9-f564-41e3-8412-2c61c6a32d63
9.48875585600007,51.2708331150001,1694,Ludwig-Noll-Krankenhaus,hospital,,,,,,,,,,,Dennhäuser Straße,156,34134,Kassel,,,,,,,,,no,,,,,Q1874102,,6175,13e61464-d623-465f-a7f6-990a4d10f90f
8.80553235000002,52.6837320860001,1695,Klinik Sulingen,hospital,hospital,,Kliniken Landkreis Diepholz,,+49 4271 82 0,http://www.klinikverbund.de/unsere_angebote/klinik_sulingen/,,+49 4271 82 33702,,,Schmelingstraße,47,27232,Sulingen,,,,,,,,,,,,,,,,6192,a00f5d89-7fff-4c23-8f41-3d50222cdd76
7.13757507300005,50.9900240220001,1696,,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,6197,0879b492-cc14-4542-aaa8-8237aab8a831
10.6108985060001,47.8880574690001,1697,,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6198,ee53440f-0055-402c-bb32-ae16bb46e1e7
7.66260522200003,51.5953445920001,1698,Krankenhaus,hospital,,,,,,,,,,,Nordstraße,34,59174,Kamen,,,,,,,,,,,,,yes,,,6209,5cc559d8-09b6-4fd6-b22e-3525321b7f22
7.11425915800004,49.290588019,1699,Kreiskrankenhaus St. Ingbert,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,6211,9eef470b-a536-4762-97f5-ed8d8fd022da
7.46587481200004,51.3670965740001,1700,Sankt-Josefs-Hospital,hospital,hospital,,,,,,,,,,Dreieckstraße,17,58097,Hagen,,,,,,,,,,,,,,,,6214,b63f9637-42eb-4d77-82eb-018e542c33fd
11.972799261,51.7468233940001,1701,Klinik Köthen,hospital,hospital,,Helios Kliniken GmbH,,+49 3496 520,https://www.helios-gesundheit.de/kliniken/koethen/,,,,,Hallesche Straße,29,6366,Köthen,,,,,,,,,yes,,,,yes,,,6218,299fbb4b-3100-449b-bcc1-0cb98a13bfc2
11.457656222,48.146493438,1702,Frauenklinik München West,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,limited,,,6229,b4952186-eb80-4763-a9ac-ff0f76f2069d
9.20411768400004,50.4243578270001,1703,Schlossbergklinik,hospital,,,,,,,,,,,Schloßberg,36,63688,Gedern,,,,,,,,,,,,,,,,6237,f2c5853c-b784-4dc7-bc9a-7de9368d90a2
10.1167854920001,54.3530122350001,1704,Lubinus Clinicum,hospital,hospital,,,,,,,,,,Steenbeker Weg,25,24106,Kiel,,,,,,,,,,,,,yes,,,6247,16575e73-28e5-4ef5-a62a-df6e415a980b
8.75354472500004,47.7025692500001,1705,Kliniken Schmieder Gailingen,hospital,,,,,,,,,,,Auf dem Berg,,78262,Gailingen,,,,,,,,,,,,,limited,,,6267,9340340a-d8bc-4409-aba9-0e239bd6cef6
9.48063423900004,51.3283192180001,1706,Marienkrankenhaus Kassel,hospital,,,,,,,,,,,Marburger Straße,85,34127,Kassel,,,,,,,,,yes,,,,yes,Q15507848,,6301,57dcf4f6-5bb1-4aa7-9312-e029af93015a
10.410974477,49.515242867,1707,Klinik Bad Windsheim,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,6306,a18329fa-e5f5-4b44-a4b4-5ba574b53aa9
10.4138105430001,49.508581453,1708,Frankenland-Klinik,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,6308,ee06c1e0-5acd-48f8-af29-e84253c4dfc5
10.105427069,48.225600877,1709,iTCM-Klinik Illertissen,hospital,,,,,,,,,,,Krankenhausstraße,7,89257,Illertissen,,,,,,,,,,,,,no,,,6311,1fc33503-6937-4d22-a607-c78d4f1e45e2
8.07961879900006,48.1741631860001,1710,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6320,da1a8576-ffcb-4635-9176-67364a011a88
14.5567438140001,52.3516467820001,1711,Szpital Powiatowy w Słubicach,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,6324,b0770c72-8082-48b7-892c-f186db80cf70
8.69994480000003,52.126556211,1712,Klinikum Herford,hospital,,,Klinikum Herford,,,,,,,,,,,,,,,,,,,,,,,,yes,Q1774618,,6330,0f76903e-3466-480d-ba32-eea2ad82c73b
7.11611567900007,51.159594236,1713,Rehazentrum Burgerland,hospital,hospital,,,,,,,,,,Burger Landstraße,55,42659,Solingen,,,,,,,,,,,,,,,,6367,8cd60d82-20ea-442c-8ec0-cf475eb4aad2
9.52743310900007,50.3543521380001,1714,Main-Kinzig-Kliniken Kreiskrankenhaus,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,6404,9aad98fa-9c19-4a73-8f29-c24fcad49ff1
14.321963838,51.7425625920001,1715,Carl-Thiem-Klinikum,hospital,hospital,,Carl-Thiem-Klinikum Cottbus gGmbH,,+49 355 460,https://www.ctk.de/klinikum/,,,,,Thiemstraße,111,3048,Cottbus,,,,,,,,,yes,,,,yes,Q1036616,,6409,b0c1b1a3-6bf0-49ba-b66c-b0fc42df2b56
9.96920225000002,48.1618545480001,1716,Fachklinik für Neurologie Dietenbronn,hospital,hospital,neurology,,,,,,,,,,7,88477,Schwendi,,,,,,,,,,,,,yes,Q19962345,,6425,8fa7328c-079e-4333-af4e-af41557f02c2
13.291441951,52.49073436,1717,Martin-Luther-Krankenhaus,hospital,,,,,+49 30 89550,http://www.pgdiakonie.de/martin-luther-krankenhaus,info.martin-luther@pgdiakonie.de,+49 30 8955-2015,,,Caspar-Theyß-Straße,27-31,14193,Berlin,,Schmargendorf,,,,,,,yes,,,,yes,Q1903245,,6426,1eb073ba-deae-4c4e-a3cc-be5da87f23b5
12.5868607830001,52.1649753090001,1718,"REHA-Klinik ""Hoher Fläming""",hospital,,,,,+49-33841-54-0,,,+49-33841-54-799,,,Hermann-Lielje-Straße,3,14806,Bad Belzig,,,,,,,,,,,,,yes,,,6429,09905606-f710-41f9-abb0-21e67d0472af
7.22251955000007,50.6448445300001,1719,Rheinklinik,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,6439,a1f67667-d027-4557-8b75-1e0191d7a4cd
8.53074920500006,50.3431616880001,1720,Hochtaunus-Kliniken Usingen,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,yes,,,,yes,,,6458,1d63f856-a9d4-406c-afdb-b0a602a2d530
12.9792924490001,47.602425688,1721,Schön Klinik Berchtesgadener Land,hospital,hospital,,,,,,,,,,Maltherhöh,1,83471,Schönau am Königssee,,,,,,,,,,,,,,,,6459,d172ffd9-22f8-42aa-83c9-5229fbf2b8f0
8.25260763700004,50.4854396050001,1722,Kreiskrankenhaus Weilburg,hospital,hospital,,Kreiskrankenhaus Weilburg gGmbH,,,,,,,,,,,,,,,,,,,,yes,,,,limited,,,6463,1947545b-254b-4343-9e36-a434a219f4b6
10.363245632,51.346983256,1723,Eichsfeld Klinikum,hospital,hospital,,,,,,,,,,Klosterstraße,7,37355,Kleinbartloff,,Reifenstein,,,,,,,,,,,,,,6466,72f67dce-9dff-4602-b5be-e3deb7eb02bc
13.005772087,50.592480412,1724,Erzgebirgsklinikum,hospital,hospital,,EKA Erzgebirgsklinikum Annaberg gemeinnützige GmbH,,+49 3733 800,http://www.erzgebirgsklinikum.de/,,,,,Chemnitzer Straße,15,9456,Annaberg-Buchholz,,,,,,,,,yes,,,,yes,,,6485,ca352fc4-317e-4f91-8749-554d20a0dcbc
8.39061354100005,50.4242562220001,1725,Klinikum Weilmünster,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6516,5590155f-1c1f-4774-b382-bf520a2ee19f
9.00482520000003,53.018304513,1726,Klinik Achim,hospital,hospital,,,,,,,,,,Bierdener Mühle,2,28832,Achim,,,,,,,,,,,,,yes,,,6517,3a6f9d7d-a22b-43b0-9f20-04edeb212688
12.102146675,54.0854654360001,1727,Perioperatives Zentrum,hospital,,,,,,,,,,,,,,,,,,,,,,,yes,,,,yes,,,6522,abff5eba-6ba8-4d93-8ad4-83bd94ba747e
9.17066287500006,48.783941729,1728,Katharinenhospital,hospital,hospital,general;orthopaedics;ophthalmology;radiology;emergency;dermatology;osteopathy;surgery;cardiology;otolaryngology;oncology;neurology;urology;stomatology,,,,,,,,,Kriegsbergstraße,60,70174,Stuttgart,,,,,,,,,yes,,,,limited,Q1329014,,6555,8d51cdc5-86b3-49e0-b2a7-d386a67b11c8
7.27745643000003,50.768469204,1729,Eschenberg-Wildpark-Klinik,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6559,05ef45f7-f115-4323-9253-85d2c50521ae
8.31316775400006,54.9255022840001,1730,Asklepios Nordseeklinik,hospital,hospital,,,,,,,,,,Norderstraße,81,25980,Sylt,,Westerland,,,,,,,yes,,,,,,de:Asklepios Kliniken,6572,a257adb6-a87c-4712-a965-0fbca0dde3bd
7.61170791200004,50.399909746,1731,BDH-Klinik Vallendar,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,6589,8c53aa71-f613-44f6-9b84-c7f93082fb09
6.78457764900003,51.3806541720001,1732,BG Klinikum Duisburg,hospital,hospital,emergency,BG Kliniken,,,,,,,,Großenbaumer Allee,260,47249,Duisburg,,,,,,,,,yes,,,,yes,,,6601,bb7541c8-831f-46c5-b478-efb544625da1
7.67215341300005,47.7888163320001,1733,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6632,fa26e309-5746-4457-b356-79198df1e4d3
9.69448333900004,50.8607505630001,1734,Orthopädie Bad Hersfeld,hospital,,,,,,,,,,,Am Hopfengarten,16,36251,Bad Hersfeld,,,,,,,,,,,,,yes,,,6647,2d97c5eb-c066-4264-b4dc-4f01d3796cd7
7.68787190700004,47.8027778310001,1735,Klinik Zimmermann,hospital,,,,,,,,,,,Badstraße,46d,79410,Badenweiler,,,,,,,,,no,,,,,,,6653,1d7a2347-5b18-411c-8806-c9c0707cd6be
6.80447366600004,49.1549144940001,1736,Hopital St. André,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6661,1a5feef3-20fd-49f4-8623-1ada545c259e
13.363737386,52.5545478890001,1737,Evangelisches Geriatriezentrum Berlin,hospital,hospital,geriatrics,,,,,,,,,Reinickendorfer Straße,61,13347,Berlin,,Wedding,,,,,,,,,,,limited,,,6665,ca4a3a51-afdd-4318-89c7-35c4913c2e65
7.94314475000004,47.562842453,1738,Psychiatrische Tagesklinik,hospital,,,,,,,,,,,Nagaistraße,3,79713,Bad Säckingen,,,,,,,,,,,,,,,,6681,3db09e45-8f63-4301-936c-7a28b1d20dae
12.1256186250001,47.862267913,1739,Tagesklinik Rosenheim des Inn-Salzach-Klinikums,hospital,,,,,,,,,,,Freiherr-vom-Stein-Straße,2,83022,Rosenheim,,,,,,,,,,,,,,,,6685,6ca6d10f-c08e-4b77-a138-fe48e7bb070f
11.5009552810001,50.166187489,1740,Fachklinik Stadtsteinach,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,6686,29b521de-56a3-41ac-b770-73b4661def4a
7.93921267700006,47.562431453,1741,Rhein-Jura Klinik,hospital,clinic,psychiatry,,,+49 7761 56000,http://www.rhein-jura-klinik.de,info@rhein-jura-klinik.de,+49 7761 5600105,,,Schneckenhalde,13,79713,Bad Säckingen,,,,,,,,,,,,,,,,6689,31339d87-f868-410c-a2dc-7939c4847430
10.941450951,50.8394345180001,1742,Kreiskrankenhaus,hospital,hospital,,Ilm-Kreis Kliniken,,+49 3628 919-0,http://www.ilm-kreis-kliniken.de,,+49 3628 919-130,,,Bärwinkelstraße,33,99310,Arnstadt,,,,,,,,,yes,,,,,Q56696650,,6690,2e03fd5c-25ea-42bd-a653-b4924c0c8108
8.18895924100002,48.0928329870001,1743,,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6699,4d3085f6-f898-400f-a845-030d9dc9a475
10.1269308500001,50.782450436,1744,Dr. Becker Burgklinik,hospital,,,,,,,,,,,Burgstraße,19,,Stadtlengsfeld,,,,,,Thüringen,,,no,,,,,,,6713,c2f47a1e-2909-451b-98cb-0496cdf0bdcd
6.59368975700005,51.091062934,1745,Kreiskrankenhaus Grevenbroich St. Elisabeth,hospital,,,Rhein-Kreis Neuss,,,,,,,,Von-Werth-Straße,5,41515,Neuss,,,,,,,,,,,,,yes,Q1450039,,6717,c826fd70-4ae1-45fc-81de-7b765102c322
13.4582054480001,52.4347290910001,1746,Ida-Wolff-Krankenhaus,hospital,hospital,,,,,,,,,,Juchaczweg,21,12351,Berlin,,Buckow,,,,,,,no,,,,,,,6723,2128a440-b381-49ac-9ba4-3e1aba17e84e
13.45889228,52.437293084,1747,Vivantes Klinikum - Neukölln,hospital,hospital,,,,,,,,,,Rudower Straße,48,12351,Berlin,,Buckow,,,,,,,yes,,,,,Q2528989,,6724,dab4591d-7755-4bee-ba91-2ef2d51cc599
9.54912178400002,52.1101230030001,1748,Krankenhaus Lindenbrunn,hospital,hospital,,,,,,,,,,Lindenbrunn,1,31863,Coppenbrügge,,,,,,,,,,,,,yes,Q1523553,de:Lindenbrunn,6726,4310f9bc-4d62-4dda-b48a-15e13c771d1b
13.233529033,52.50777305,1749,Paulinen Krankenhaus,hospital,hospital,,Paulinenhaus Krankenanstalt e.V.,,+49 (30) 30008-0,http://www.paulinenkrankenhaus.de/,info@paulinenkrankenhaus.de,+49 (30) 30008-220,,,Dickensweg,25-39,14055,Berlin,,Westend,,,,,,,,,,,limited,Q29793946,,6727,7fa465aa-b5fd-41cd-b17f-521b8370896c
8.44704307000006,47.7452885920001,1750,Hans Carossa Klinik,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6729,8911740e-a94b-42da-b4d7-140fbbdba451
7.19120580400005,51.2761491680001,1751,Kliniken St. Antonius - Petrus Krankenhaus,hospital,hospital,,,,+49 202 299 4666,,,,,,,,,,,,,,,,,,yes,,,,yes,,,6735,b7f042de-e96e-4601-a100-f1147a770a19
